file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes,musiq_score,dup_photo,dup_target,cosine_sim,img_caption,img_intro_paragraph,img_album_uri,img_ext_descr
2221,/2024-11-20,PXL_20241120_021342456.jpg,2311748,42.625739,140.799644,4080,3072,2024:11:20 11:13:42,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.316,2024-11-20/PXL_20241120_021259682.jpg,F,0.796056,,,,
2222,/2024-11-20,PXL_20241120_021355017.jpg,3004172,42.625739,140.799644,4080,3072,2024:11:20 11:13:55,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.395,2024-11-20/PXL_20241120_021532578.PANO.jpg,F,0.839332,,,,
2223,/2024-11-20,PXL_20241120_021439657.jpg,2542876,42.626008,140.799394,4080,3072,2024:11:20 11:14:39,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.583,2024-11-20/PXL_20241120_021259682.jpg,F,0.751744,,,,
2224,/2024-11-20,PXL_20241120_021453054.jpg,2598908,42.626008,140.799394,4080,3072,2024:11:20 11:14:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.640,2024-11-20/PXL_20241120_021532578.PANO.jpg,F,0.903003,,,,
2225,/2024-11-20,PXL_20241120_021501919.jpg,2767500,42.626008,140.799394,4080,3072,2024:11:20 11:15:01,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.536,2024-11-20/PXL_20241120_021532578.PANO.jpg,F,0.866773,,,,
2226,/2024-11-20,PXL_20241120_021508988.jpg,2210331,42.626008,140.799394,4080,3072,2024:11:20 11:15:08,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.077,2024-11-20/PXL_20241120_021259682.jpg,F,0.850376,,,,
2227,/2024-11-20,PXL_20241120_021532578.PANO.jpg,2567541,42.626008,140.799394,4344,1649,2024:11:20 11:15:36,0,Google,Pixel 8 Pro,0, ,tbd,4,,4.704,,T,-1,,,,
2228,/2024-11-20,PXL_20241120_021610199.jpg,2434198,42.6257,140.799939,4080,3072,2024:11:20 11:16:10,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.660,2024-11-20/PXL_20241120_021259682.jpg,F,0.801615,,,,
2229,/2024-11-20,PXL_20241120_021615754.jpg,2695399,42.6257,140.799939,4080,3072,2024:11:20 11:16:15,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.724,2024-11-20/PXL_20241120_021259682.jpg,F,0.794832,,,,
2230,/2024-11-20,PXL_20241120_021651129.jpg,2158661,42.6257,140.799939,4080,3072,2024:11:20 11:16:51,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.546,2024-11-20/PXL_20241120_021259682.jpg,F,0.779735,,,,
2231,/2024-11-20,PXL_20241120_021702760.jpg,3342690,42.6257,140.799939,4080,3072,2024:11:20 11:17:02,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.722,,F,-1,,,,
2232,/2024-11-20,PXL_20241120_021737090.jpg,2205067,42.625822,140.799844,4080,3072,2024:11:20 11:17:37,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.852,,F,-1,,,,
2233,/2024-11-20,PXL_20241120_022612715.jpg,2420501,42.626192,140.799336,4080,3072,2024:11:20 11:26:12,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.663,,T,-1,,,,
2234,/2024-11-20,PXL_20241120_025436356.jpg,4033801,42.564983,140.818406,4080,3072,2024:11:20 11:54:36,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.876,,F,-1,,,,
2235,/2024-11-20,PXL_20241120_025642370.jpg,3346252,42.56575,140.81815,4080,3072,2024:11:20 11:56:42,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.402,,T,-1,,,,
2236,/2024-11-20,PXL_20241120_025648863.jpg,2742256,42.56575,140.81815,4080,3072,2024:11:20 11:56:48,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.377,2024-11-20/PXL_20241120_025642370.jpg,F,0.780953,,,,
2237,/2024-11-20,PXL_20241120_025652528.jpg,3754345,42.56575,140.81815,4080,3072,2024:11:20 11:56:52,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.252,2024-11-20/PXL_20241120_025642370.jpg,F,0.767467,,,,
2238,/2024-11-20,PXL_20241120_025744455.jpg,2129616,42.565886,140.821361,4080,3072,2024:11:20 11:57:44,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.812,,F,-1,,,,
2239,/2024-11-20,PXL_20241120_025752829.jpg,1967672,42.566258,140.817842,4080,3072,2024:11:20 11:57:52,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.161,2024-11-20/PXL_20241120_022612715.jpg,F,0.753338,,,,
2240,/2024-11-20,PXL_20241120_025758113.jpg,2069316,42.566258,140.817842,4080,3072,2024:11:20 11:57:58,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.949,,T,-1,,,,
2241,/2024-11-20,PXL_20241120_025909785.jpg,2525172,42.566317,140.817656,4080,3072,2024:11:20 11:59:09,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.788,2024-11-20/PXL_20241120_025758113.jpg,F,0.827216,,,,
2242,/2024-11-20,PXL_20241120_025916242.jpg,1993099,42.566317,140.817656,4080,3072,2024:11:20 11:59:16,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.777,2024-11-20/PXL_20241120_025758113.jpg,F,0.867452,,,,
2243,/2024-11-20,PXL_20241120_030032011.jpg,2093154,42.565778,140.818569,4080,3072,2024:11:20 12:00:32,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.662,,F,-1,,,,
2244,/2024-11-20,PXL_20241120_030035904.jpg,1609208,42.565778,140.818569,4080,3072,2024:11:20 12:00:35,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.992,2024-11-20/PXL_20241120_030046492.jpg,F,0.780420,,,,
2245,/2024-11-20,PXL_20241120_030046492.jpg,1566698,42.565778,140.818569,4080,3072,2024:11:20 12:00:46,0232,Google,Pixel 8 Pro,1, ,tbd,4,,5.302,,T,-1,,,,
2246,/2024-11-20,PXL_20241120_030059519.jpg,1502114,42.565778,140.818569,4080,3072,2024:11:20 12:00:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.149,2024-11-20/PXL_20241120_030046492.jpg,F,0.973048,,,,
2247,/2024-11-20,PXL_20241120_030349815.jpg,2407781,42.565778,140.818569,4080,3072,2024:11:20 12:03:49,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.940,,F,-1,,,,
2248,/2024-11-20,PXL_20241120_030452451.jpg,2247029,42.566283,140.81925,4080,3072,2024:11:20 12:04:52,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.910,,F,-1,,,,
2249,/2024-11-20,PXL_20241120_030536908.jpg,1752623,42.566283,140.81925,4080,3072,2024:11:20 12:05:36,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.872,2024-11-20/PXL_20241120_030046492.jpg,F,0.848926,,,,
2250,/2024-11-20,PXL_20241120_042000507.jpg,5829533,42.538794,140.861408,3072,4080,2024:11:20 13:20:00,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.417,,F,-1,,,,
2251,/2024-11-20,PXL_20241120_042059182.jpg,5741127,42.538794,140.861408,4080,3072,2024:11:20 13:20:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.662,2024-11-20/PXL_20241120_042835834.jpg,F,0.776427,,,,
2252,/2024-11-20,PXL_20241120_042100768.jpg,5685406,42.538794,140.861408,4080,3072,2024:11:20 13:21:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.868,2024-11-20/PXL_20241120_042835834.jpg,F,0.754900,,,,
2253,/2024-11-20,PXL_20241120_042105223.jpg,4461746,42.538794,140.861408,4080,3072,2024:11:20 13:21:05,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.393,2024-11-20/PXL_20241120_042202545.jpg,F,0.911246,,,,
2254,/2024-11-20,PXL_20241120_042106812.jpg,3721344,42.538794,140.861408,4080,3072,2024:11:20 13:21:06,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.397,2024-11-20/PXL_20241120_042202545.jpg,F,0.902726,,,,
2255,/2024-11-20,PXL_20241120_042114134.jpg,4359351,42.538794,140.861408,4080,3072,2024:11:20 13:21:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.560,2024-11-20/PXL_20241120_042202545.jpg,F,0.767119,,,,
2256,/2024-11-20,PXL_20241120_042119514.jpg,4798888,42.538794,140.861408,4080,3072,2024:11:20 13:21:19,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.694,2024-11-20/PXL_20241120_042202545.jpg,F,0.891813,,,,
2257,/2024-11-20,PXL_20241120_042120762.jpg,4903824,42.538794,140.861408,4080,3072,2024:11:20 13:21:20,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.417,2024-11-20/PXL_20241120_042202545.jpg,F,0.915058,,,,
2258,/2024-11-20,PXL_20241120_042121657.jpg,4443397,42.538794,140.861408,4080,3072,2024:11:20 13:21:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.403,2024-11-20/PXL_20241120_042202545.jpg,F,0.914323,,,,
2259,/2024-11-20,PXL_20241120_042131818.jpg,4592805,42.538794,140.861408,4080,3072,2024:11:20 13:21:31,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.751,2024-11-20/PXL_20241120_042202545.jpg,F,0.920550,,,,
2260,/2024-11-20,PXL_20241120_042131216.jpg,4123310,42.538794,140.861408,4080,3072,2024:11:20 13:21:31,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.017,2024-11-20/PXL_20241120_042202545.jpg,F,0.868346,,,,
2261,/2024-11-20,PXL_20241120_042200511.jpg,3088385,42.538831,140.861392,4080,3072,2024:11:20 13:22:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.343,2024-11-20/PXL_20241120_042202545.jpg,F,0.803644,,,,
2262,/2024-11-20,PXL_20241120_042202545.jpg,4839626,42.538831,140.861392,4080,3072,2024:11:20 13:22:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.080,,T,-1,,,,
2263,/2024-11-20,PXL_20241120_042204041.jpg,4319722,42.538831,140.861392,4080,3072,2024:11:20 13:22:04,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.533,2024-11-20/PXL_20241120_042202545.jpg,F,0.910039,,,,
2264,/2024-11-20,PXL_20241120_042206428.jpg,3556983,42.538831,140.861392,4080,3072,2024:11:20 13:22:06,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.775,2024-11-20/PXL_20241120_042202545.jpg,F,0.884473,,,,
2265,/2024-11-20,PXL_20241120_042207189.jpg,4512388,42.538831,140.861392,4080,3072,2024:11:20 13:22:07,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.470,2024-11-20/PXL_20241120_042202545.jpg,F,0.886297,,,,
2266,/2024-11-20,PXL_20241120_042250571.jpg,3942008,42.538044,140.862172,4080,3072,2024:11:20 13:22:50,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.733,,T,-1,,,,
2267,/2024-11-20,PXL_20241120_042252138.jpg,4497090,42.538044,140.862172,4080,3072,2024:11:20 13:22:52,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.383,2024-11-20/PXL_20241120_042202545.jpg,F,0.824894,,,,
2268,/2024-11-20,PXL_20241120_042257737.jpg,5109575,42.538044,140.862172,4080,3072,2024:11:20 13:22:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.783,2024-11-20/PXL_20241120_042202545.jpg,F,0.785647,,,,
2269,/2024-11-20,PXL_20241120_042259071.jpg,4329981,42.538044,140.862172,4080,3072,2024:11:20 13:22:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.606,2024-11-20/PXL_20241120_042202545.jpg,F,0.777322,,,,
2270,/2024-11-20,PXL_20241120_042303698.jpg,4296239,42.538044,140.862172,4080,3072,2024:11:20 13:23:03,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.393,2024-11-20/PXL_20241120_042202545.jpg,F,0.796679,,,,
2271,/2024-11-20,PXL_20241120_042319394.jpg,3764360,42.538044,140.862172,3072,4080,2024:11:20 13:23:19,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.282,2024-11-20/PXL_20241120_042202545.jpg,F,0.805958,,,,
2272,/2024-11-20,PXL_20241120_042320039.jpg,4240933,42.538044,140.862172,3072,4080,2024:11:20 13:23:20,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.104,2024-11-20/PXL_20241120_042202545.jpg,F,0.813074,,,,
2273,/2024-11-20,PXL_20241120_042321070.jpg,3879776,42.538044,140.862172,3072,4080,2024:11:20 13:23:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.151,2024-11-20/PXL_20241120_042202545.jpg,F,0.817410,,,,
2274,/2024-11-20,PXL_20241120_042321650.jpg,3998574,42.538044,140.862172,3072,4080,2024:11:20 13:23:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.416,2024-11-20/PXL_20241120_042202545.jpg,F,0.779615,,,,
2275,/2024-11-20,PXL_20241120_042322411.jpg,4291308,42.538044,140.862172,3072,4080,2024:11:20 13:23:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.121,2024-11-20/PXL_20241120_042202545.jpg,F,0.805964,,,,
2276,/2024-11-20,PXL_20241120_042337304.jpg,4226719,42.538044,140.862172,3072,4080,2024:11:20 13:23:37,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.295,2024-11-20/PXL_20241120_042202545.jpg,F,0.779155,,,,
2277,/2024-11-20,PXL_20241120_042338856.jpg,3672098,42.538044,140.862172,3072,4080,2024:11:20 13:23:38,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.176,2024-11-20/PXL_20241120_042202545.jpg,F,0.750888,,,,
2278,/2024-11-20,PXL_20241120_042343526.jpg,4343168,42.538044,140.862172,3072,4080,2024:11:20 13:23:43,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.323,2024-11-20/PXL_20241120_042202545.jpg,F,0.780110,,,,
2279,/2024-11-20,PXL_20241120_042345117.jpg,4282649,42.538044,140.862172,3072,4080,2024:11:20 13:23:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.206,2024-11-20/PXL_20241120_042202545.jpg,F,0.775880,,,,
2280,/2024-11-20,PXL_20241120_042348968.jpg,4320625,42.538044,140.862172,3072,4080,2024:11:20 13:23:48,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.262,2024-11-20/PXL_20241120_042250571.jpg,F,0.784041,,,,
2281,/2024-11-20,PXL_20241120_042351010.jpg,4385180,42.538044,140.862172,3072,4080,2024:11:20 13:23:51,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.413,2024-11-20/PXL_20241120_042250571.jpg,F,0.784967,,,,
2282,/2024-11-20,PXL_20241120_042352350.jpg,4352342,42.538044,140.862172,3072,4080,2024:11:20 13:23:52,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.419,2024-11-20/PXL_20241120_042202545.jpg,F,0.755561,,,,
2283,/2024-11-20,PXL_20241120_042353779.jpg,4255819,42.538044,140.862172,3072,4080,2024:11:20 13:23:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.224,2024-11-20/PXL_20241120_042202545.jpg,F,0.774350,,,,
2284,/2024-11-20,PXL_20241120_042407918.jpg,4264849,42.538044,140.862172,4080,3072,2024:11:20 13:24:07,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.556,2024-11-20/PXL_20241120_042609312.jpg,F,0.756818,,,,
2285,/2024-11-20,PXL_20241120_042409984.jpg,5283975,42.538044,140.862172,4080,3072,2024:11:20 13:24:09,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.481,,F,-1,,,,
2286,/2024-11-20,PXL_20241120_042412609.jpg,4443888,42.538044,140.862172,3072,4080,2024:11:20 13:24:12,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.212,2024-11-20/PXL_20241120_042835834.jpg,F,0.757382,,,,
2287,/2024-11-20,PXL_20241120_042423955.jpg,4600956,42.538044,140.862172,3072,4080,2024:11:20 13:24:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.127,2024-11-20/PXL_20241120_042202545.jpg,F,0.805336,,,,
2288,/2024-11-20,PXL_20241120_042429977.jpg,4664615,42.538044,140.862172,3072,4080,2024:11:20 13:24:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.370,2024-11-20/PXL_20241120_042202545.jpg,F,0.804304,,,,
2289,/2024-11-20,PXL_20241120_042444680.jpg,3317364,42.538044,140.862172,4080,3072,2024:11:20 13:24:44,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.300,2024-11-20/PXL_20241120_042500370.jpg,F,0.890386,,,,
2290,/2024-11-20,PXL_20241120_042450562.jpg,5342477,42.538044,140.862172,4080,3072,2024:11:20 13:24:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.512,2024-11-20/PXL_20241120_042250571.jpg,F,0.833641,,,,
2291,/2024-11-20,PXL_20241120_042452794.jpg,5142322,42.538044,140.862172,4080,3072,2024:11:20 13:24:52,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.613,2024-11-20/PXL_20241120_042250571.jpg,F,0.808724,,,,
2292,/2024-11-20,PXL_20241120_042500370.jpg,3428903,42.538044,140.862172,4080,3072,2024:11:20 13:25:00,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.335,,T,-1,,,,
2293,/2024-11-20,PXL_20241120_042524824.jpg,4380875,42.538044,140.862172,3072,4080,2024:11:20 13:25:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.131,2024-11-20/PXL_20241120_042202545.jpg,F,0.810048,,,,
2294,/2024-11-20,PXL_20241120_042551877.jpg,5767039,42.538783,140.861828,3072,4080,2024:11:20 13:25:51,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.395,2024-11-20/PXL_20241120_042609312.jpg,F,0.788085,,,,
2295,/2024-11-20,PXL_20241120_042558142.jpg,4917979,42.538783,140.861828,3072,4080,2024:11:20 13:25:58,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.629,2024-11-20/PXL_20241120_042835834.jpg,F,0.797871,,,,
2296,/2024-11-20,PXL_20241120_042609312.jpg,6443252,42.538908,140.861383,4080,3072,2024:11:20 13:26:09,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.945,,T,-1,,,,
2297,/2024-11-20,PXL_20241120_042644883.jpg,4350007,42.538908,140.861383,3072,4080,2024:11:20 13:26:44,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.099,2024-11-20/PXL_20241120_042202545.jpg,F,0.814067,,,,
2298,/2024-11-20,PXL_20241120_042803336.jpg,4365058,42.538517,140.861906,3072,4080,2024:11:20 13:28:03,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.725,2024-11-20/PXL_20241120_042202545.jpg,F,0.822256,,,,
2299,/2024-11-20,PXL_20241120_042835834.jpg,6179699,42.538517,140.861906,4080,3072,2024:11:20 13:28:35,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.366,,T,-1,,,,
2300,/2024-11-20,PXL_20241120_042839387.jpg,6246113,42.538517,140.861906,4080,3072,2024:11:20 13:28:39,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.252,2024-11-20/PXL_20241120_042835834.jpg,F,0.929127,,,,
2301,/2024-11-20,PXL_20241120_042844010.jpg,3735355,42.538517,140.861906,4080,3072,2024:11:20 13:28:44,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.491,2024-11-20/PXL_20241120_042202545.jpg,F,0.809975,,,,
2302,/2024-11-20,PXL_20241120_042844985.jpg,5283978,42.538517,140.861906,4080,3072,2024:11:20 13:28:44,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.560,2024-11-20/PXL_20241120_042202545.jpg,F,0.792527,,,,
2303,/2024-11-20,PXL_20241120_042913014.jpg,4792200,42.538517,140.861906,3072,4080,2024:11:20 13:29:13,0232,Google,Pixel 8 Pro,1, ,tbd,4,,5.061,2024-11-20/PXL_20241120_042202545.jpg,F,0.781129,,,,
2304,/2024-11-20,PXL_20241120_042921094.jpg,5055871,42.538517,140.861906,3072,4080,2024:11:20 13:29:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.945,2024-11-20/PXL_20241120_042202545.jpg,F,0.804771,,,,
2305,/2024-11-20,PXL_20241120_042947887.jpg,5354847,42.538339,140.861972,3072,4080,2024:11:20 13:29:47,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.613,2024-11-20/PXL_20241120_042202545.jpg,F,0.784422,,,,
2306,/2024-11-20,PXL_20241120_042949192.jpg,5306343,42.538339,140.861972,3072,4080,2024:11:20 13:29:49,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.499,2024-11-20/PXL_20241120_042202545.jpg,F,0.789142,,,,
2307,/2024-11-20,PXL_20241120_042950225.jpg,4493918,42.538339,140.861972,3072,4080,2024:11:20 13:29:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.538,2024-11-20/PXL_20241120_042202545.jpg,F,0.787137,,,,
2308,/2024-11-20,PXL_20241120_042951462.jpg,4747644,42.538339,140.861972,3072,4080,2024:11:20 13:29:51,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.419,2024-11-20/PXL_20241120_042202545.jpg,F,0.772419,,,,
2309,/2024-11-20,PXL_20241120_043036001.jpg,4973095,42.538339,140.861972,4080,3072,2024:11:20 13:30:36,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.734,2024-11-20/PXL_20241120_042202545.jpg,F,0.750014,,,,
2310,/2024-11-20,PXL_20241120_043110618.jpg,5556226,42.538386,140.861975,4080,3072,2024:11:20 13:31:10,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.861,2024-11-20/PXL_20241120_042835834.jpg,F,0.774051,,,,
2311,/2024-11-20,PXL_20241120_043112968.jpg,4691129,42.538386,140.861975,4080,3072,2024:11:20 13:31:12,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.496,2024-11-20/PXL_20241120_042202545.jpg,F,0.778002,,,,
2312,/2024-11-20,PXL_20241120_043123879.jpg,2796412,42.538386,140.861975,3072,4080,2024:11:20 13:31:23,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.732,,F,-1,,,,
2313,/2024-11-20,PXL_20241120_043130703.jpg,4022090,42.538386,140.861975,3072,4080,2024:11:20 13:31:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.287,2024-11-20/PXL_20241120_042202545.jpg,F,0.766044,,,,
2314,/2024-11-20,PXL_20241120_043134997.jpg,3650146,42.538386,140.861975,3072,4080,2024:11:20 13:31:34,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.741,,F,-1,,,,
2315,/2024-11-20,PXL_20241120_043141963.jpg,4423377,42.538386,140.861975,3072,4080,2024:11:20 13:31:41,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.690,2024-11-20/PXL_20241120_042202545.jpg,F,0.792035,,,,
2316,/2024-11-20,PXL_20241120_043216524.jpg,5141905,42.538397,140.862047,3072,4080,2024:11:20 13:32:16,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.718,2024-11-20/PXL_20241120_042202545.jpg,F,0.828085,,,,
2317,/2024-11-20,PXL_20241120_043217337.jpg,5014789,42.538397,140.862047,3072,4080,2024:11:20 13:32:17,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.354,2024-11-20/PXL_20241120_042202545.jpg,F,0.823290,,,,
2318,/2024-11-20,PXL_20241120_043221348.jpg,5376860,42.538397,140.862047,3072,4080,2024:11:20 13:32:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.204,2024-11-20/PXL_20241120_042202545.jpg,F,0.812901,,,,
2319,/2024-11-20,PXL_20241120_043223388.jpg,5393593,42.538397,140.862047,3072,4080,2024:11:20 13:32:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.459,2024-11-20/PXL_20241120_042202545.jpg,F,0.802860,,,,
2320,/2024-11-20,PXL_20241120_043227616.jpg,4049186,42.538397,140.862047,3072,4080,2024:11:20 13:32:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.530,2024-11-20/PXL_20241120_042202545.jpg,F,0.805411,,,,
2321,/2024-11-20,PXL_20241120_043236648.jpg,5430440,42.538397,140.862047,3072,4080,2024:11:20 13:32:36,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.692,2024-11-20/PXL_20241120_042202545.jpg,F,0.802100,,,,
2322,/2024-11-20,PXL_20241120_043258300.jpg,4000861,42.538397,140.862047,3072,4080,2024:11:20 13:32:58,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.215,,F,-1,,,,
2323,/2024-11-20,PXL_20241120_043303422.jpg,5232408,42.538397,140.862047,3072,4080,2024:11:20 13:33:03,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.679,2024-11-20/PXL_20241120_042202545.jpg,F,0.792535,,,,
2324,/2024-11-20,PXL_20241120_043321573.jpg,5998353,42.538397,140.862047,4080,3072,2024:11:20 13:33:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.766,2024-11-20/PXL_20241120_042835834.jpg,F,0.843400,,,,
2325,/2024-11-20,PXL_20241120_043325215.jpg,6657570,42.538397,140.862047,4080,3072,2024:11:20 13:33:25,0232,Google,Pixel 8 Pro,1, ,tbd,4,,5.043,2024-11-20/PXL_20241120_042835834.jpg,F,0.826483,,,,
2326,/2024-11-20,PXL_20241120_043333545.jpg,4076259,42.538397,140.862047,3072,4080,2024:11:20 13:33:33,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.275,2024-11-20/PXL_20241120_042202545.jpg,F,0.782847,,,,
2327,/2024-11-20,PXL_20241120_043336034.jpg,4467303,42.538397,140.862047,3072,4080,2024:11:20 13:33:36,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.474,2024-11-20/PXL_20241120_042202545.jpg,F,0.777181,,,,
2328,/2024-11-20,PXL_20241120_043341527.jpg,5100219,42.538397,140.862047,3072,4080,2024:11:20 13:33:41,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.678,2024-11-20/PXL_20241120_042202545.jpg,F,0.815512,,,,
2329,/2024-11-20,PXL_20241120_043357216.jpg,4249107,42.538397,140.862047,3072,4080,2024:11:20 13:33:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.548,2024-11-20/PXL_20241120_042202545.jpg,F,0.768551,,,,
2330,/2024-11-20,PXL_20241120_043434788.jpg,4569591,42.538386,140.862119,4080,3072,2024:11:20 13:34:34,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.770,2024-11-20/PXL_20241120_042835834.jpg,F,0.757823,,,,
2331,/2024-11-20,PXL_20241120_043438586.jpg,4863839,42.538386,140.862119,4080,3072,2024:11:20 13:34:38,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.987,2024-11-20/PXL_20241120_042835834.jpg,F,0.776408,,,,
2332,/2024-11-20,PXL_20241120_043442558.jpg,5057126,42.538386,140.862119,4080,3072,2024:11:20 13:34:42,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.963,2024-11-20/PXL_20241120_042835834.jpg,F,0.758268,,,,
2333,/2024-11-20,PXL_20241120_043500501.jpg,4891288,42.538386,140.862119,3072,4080,2024:11:20 13:35:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.518,2024-11-20/PXL_20241120_042835834.jpg,F,0.769894,,,,
2334,/2024-11-20,PXL_20241120_043505760.jpg,5372763,42.538386,140.862119,3072,4080,2024:11:20 13:35:05,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.576,2024-11-20/PXL_20241120_042202545.jpg,F,0.794745,,,,
